session_id,timestamp,temperature,humidity,light,noise_db,profile,rule_score_deterministic,comfort_score,residual
session_0000,2025-01-02 00:00:00,24.97,60.67,8.72,46.24,street,34.27,39.87,5.599999999999994
session_0000,2025-01-02 01:00:00,25.35,61.62,6.6,44.57,street,39.09,42.2,3.1099999999999994
session_0000,2025-01-02 02:00:00,25.48,59.69,4.68,39.01,street,53.42,52.9,-0.5200000000000031
session_0000,2025-01-02 03:00:00,25.91,61.65,3.9,37.65,street,55.02,57.14,2.1199999999999974
session_0000,2025-01-02 04:00:00,25.55,64.41,4.96,35.7,street,57.48,57.87,0.39000000000000057
session_0000,2025-01-02 05:00:00,24.36,61.71,4.11,36.52,street,62.34,58.07,-4.270000000000003
session_0001,2025-01-03 00:00:00,28.94,77.93,0.76,35.77,normal,46.0,50.1,4.100000000000001
session_0001,2025-01-03 01:00:00,29.13,78.66,9.74,36.96,normal,29.55,29.05,-0.5
session_0001,2025-01-03 02:00:00,29.74,79.2,8.46,36.43,normal,30.17,33.45,3.280000000000001
session_0001,2025-01-03 03:00:00,29.51,77.36,6.28,34.83,normal,38.19,33.7,-4.489999999999995
session_0001,2025-01-03 04:00:00,27.74,76.82,6.12,32.73,normal,49.06,52.42,3.3599999999999994
session_0001,2025-01-03 05:00:00,27.74,77.14,4.38,43.45,normal,30.08,37.12,7.039999999999999
session_0001,2025-01-03 06:00:00,26.65,78.01,10.02,40.85,normal,30.32,31.81,1.4899999999999984
session_0001,2025-01-03 07:00:00,27.56,78.94,7.12,38.67,normal,35.46,37.09,1.6300000000000026
session_0001,2025-01-03 08:00:00,28.38,77.62,16.91,38.23,normal,23.46,18.83,-4.630000000000003
session_0002,2025-01-04 00:00:00,24.41,71.67,2.11,36.26,normal,61.74,60.37,-1.3700000000000045
session_0002,2025-01-04 01:00:00,25.16,68.72,2.19,36.87,normal,58.94,56.71,-2.229999999999997
session_0002,2025-01-04 02:00:00,25.02,68.64,2.1,37.15,normal,59.02,60.21,1.1899999999999977
session_0002,2025-01-04 03:00:00,25.01,67.29,2.15,33.91,normal,65.99,64.36,-1.6299999999999955
session_0002,2025-01-04 04:00:00,25.96,67.78,2.72,35.51,normal,58.45,62.44,3.989999999999995
session_0002,2025-01-04 05:00:00,25.66,64.61,2.33,38.13,normal,56.1,56.17,0.07000000000000028
session_0003,2025-01-04 22:00:00,28.0,75.36,77.6,37.2,bright_room,0.0,2.19,2.19
session_0003,2025-01-04 23:00:00,27.47,72.56,110.21,32.14,bright_room,0.0,0.0,0.0
session_0003,2025-01-05 00:00:00,27.39,75.24,108.93,30.63,bright_room,0.0,0.0,0.0
session_0003,2025-01-05 01:00:00,27.57,73.32,95.02,30.22,bright_room,0.0,0.0,0.0
session_0003,2025-01-05 02:00:00,27.95,74.78,79.85,29.03,bright_room,0.0,6.4,6.4
session_0003,2025-01-05 03:00:00,28.81,74.73,79.47,40.28,bright_room,0.0,4.66,4.66
session_0003,2025-01-05 04:00:00,29.38,79.89,71.75,55.8,bright_room,0.0,0.0,0.0
session_0004,2025-01-05 23:00:00,25.84,74.42,12.56,32.52,normal,48.95,42.45,-6.5
session_0004,2025-01-06 00:00:00,25.3,77.54,20.23,35.01,normal,37.7,37.98,0.27999999999999403
session_0004,2025-01-06 01:00:00,24.41,74.09,12.3,33.88,normal,51.61,53.75,2.1400000000000006
session_0004,2025-01-06 02:00:00,25.26,74.18,8.2,37.42,normal,46.29,42.57,-3.719999999999999
session_0004,2025-01-06 03:00:00,25.02,73.22,4.54,56.91,normal,14.02,15.58,1.5600000000000005
session_0004,2025-01-06 04:00:00,23.99,69.69,4.59,46.35,normal,40.05,35.6,-4.449999999999996
session_0004,2025-01-06 05:00:00,23.86,70.92,3.45,42.41,normal,49.65,55.68,6.030000000000001
session_0005,2025-01-06 22:00:00,25.49,66.21,124.84,38.23,bright_room,0.0,0.0,0.0
session_0005,2025-01-06 23:00:00,24.92,69.15,107.75,34.95,bright_room,0.0,9.44,9.44
session_0005,2025-01-07 00:00:00,25.74,65.44,84.9,36.66,bright_room,0.0,0.0,0.0
session_0005,2025-01-07 01:00:00,25.82,64.93,88.19,38.44,bright_room,0.0,0.0,0.0
session_0005,2025-01-07 02:00:00,25.1,62.03,89.17,40.05,bright_room,0.0,0.0,0.0
session_0005,2025-01-07 03:00:00,24.56,62.33,96.85,38.23,bright_room,0.0,0.0,0.0
session_0005,2025-01-07 04:00:00,24.86,58.65,86.97,41.76,bright_room,0.0,4.41,4.41
session_0005,2025-01-07 05:00:00,24.94,60.55,77.59,37.67,bright_room,0.0,0.0,0.0
session_0006,2025-01-07 23:00:00,23.69,57.33,6.84,33.47,street,68.46,76.07,7.609999999999999
session_0006,2025-01-08 00:00:00,23.54,63.67,15.0,38.07,street,47.99,44.65,-3.3400000000000034
session_0006,2025-01-08 01:00:00,23.74,63.14,13.11,34.89,street,55.58,54.63,-0.9499999999999957
session_0006,2025-01-08 02:00:00,24.84,65.73,11.52,38.03,street,45.82,48.01,2.1899999999999977
session_0006,2025-01-08 03:00:00,25.22,67.45,9.63,45.61,street,30.57,36.87,6.299999999999997
session_0006,2025-01-08 04:00:00,25.08,66.14,8.21,41.64,street,41.68,31.96,-9.719999999999999
session_0006,2025-01-08 05:00:00,25.26,68.85,16.72,37.3,street,39.91,37.77,-2.1399999999999935
session_0006,2025-01-08 06:00:00,25.14,69.89,12.81,38.85,street,40.33,39.73,-0.6000000000000014
session_0007,2025-01-08 22:00:00,23.85,61.77,11.34,34.22,always_lamp,58.67,63.1,4.43
session_0007,2025-01-08 23:00:00,23.38,60.3,24.55,34.74,always_lamp,47.98,51.55,3.5700000000000003
session_0007,2025-01-09 00:00:00,24.28,62.82,18.84,35.09,always_lamp,48.26,55.25,6.990000000000002
session_0007,2025-01-09 01:00:00,24.14,61.66,12.51,35.65,always_lamp,53.79,54.03,0.240000000000002
session_0007,2025-01-09 02:00:00,25.1,61.22,11.07,33.19,always_lamp,56.82,56.02,-0.7999999999999972
session_0007,2025-01-09 03:00:00,25.51,61.85,11.13,35.23,always_lamp,50.99,50.73,-0.2600000000000051
session_0007,2025-01-09 04:00:00,25.05,66.92,11.45,49.63,always_lamp,21.49,25.59,4.100000000000001
session_0007,2025-01-09 05:00:00,25.85,63.29,11.63,42.79,always_lamp,33.68,36.91,3.229999999999997
session_0007,2025-01-09 06:00:00,25.54,67.11,19.84,40.87,always_lamp,29.67,32.62,2.9499999999999957
session_0008,2025-01-09 22:00:00,24.9,71.26,110.0,35.31,bright_room,0.0,0.2,0.2
session_0008,2025-01-09 23:00:00,24.59,68.07,98.82,35.14,bright_room,0.0,0.0,0.0
session_0008,2025-01-10 00:00:00,25.0,65.28,100.78,34.67,bright_room,0.0,5.24,5.24
session_0008,2025-01-10 01:00:00,24.71,61.7,110.28,36.15,bright_room,0.0,1.93,1.93
session_0008,2025-01-10 02:00:00,24.87,67.59,120.21,48.15,bright_room,0.0,0.0,0.0
session_0008,2025-01-10 03:00:00,25.19,66.57,115.96,44.17,bright_room,0.0,0.0,0.0
session_0008,2025-01-10 04:00:00,26.26,67.89,94.08,38.7,bright_room,0.0,1.97,1.97
session_0008,2025-01-10 05:00:00,26.64,68.13,103.68,38.98,bright_room,0.0,0.92,0.92
session_0009,2025-01-10 23:00:00,28.25,72.46,87.55,37.62,bright_room,0.0,1.24,1.24
session_0009,2025-01-11 00:00:00,27.44,69.76,88.49,37.09,bright_room,0.0,8.95,8.95
session_0009,2025-01-11 01:00:00,28.15,67.65,95.45,37.22,bright_room,0.0,3.73,3.73
session_0009,2025-01-11 02:00:00,28.6,72.42,86.13,38.77,bright_room,0.0,0.0,0.0
session_0009,2025-01-11 03:00:00,28.36,70.11,82.6,37.65,bright_room,0.0,0.0,0.0
session_0009,2025-01-11 04:00:00,29.92,68.83,55.36,53.88,bright_room,0.0,2.03,2.03
session_0009,2025-01-11 05:00:00,29.84,69.69,62.08,45.82,bright_room,0.0,5.91,5.91
session_0009,2025-01-11 06:00:00,28.82,70.62,76.58,44.04,bright_room,0.0,0.0,0.0
session_0010,2025-01-11 22:00:00,24.95,61.78,15.09,33.05,always_lamp,53.78,60.1,6.32
session_0010,2025-01-11 23:00:00,24.27,60.18,13.99,33.03,always_lamp,57.83,61.48,3.6499999999999986
session_0010,2025-01-12 00:00:00,24.4,61.83,13.92,32.68,always_lamp,57.48,59.87,2.3900000000000006
session_0010,2025-01-12 01:00:00,23.6,64.39,12.14,46.57,always_lamp,33.09,34.26,1.1699999999999946
session_0010,2025-01-12 02:00:00,24.41,60.96,10.82,41.3,always_lamp,43.36,37.99,-5.369999999999997
session_0010,2025-01-12 03:00:00,25.29,63.68,12.59,59.3,always_lamp,1.58,3.81,2.23
session_0010,2025-01-12 04:00:00,24.62,64.49,12.1,47.39,always_lamp,27.86,25.55,-2.3099999999999987
session_0010,2025-01-12 05:00:00,24.79,62.66,10.75,44.78,always_lamp,34.43,33.61,-0.8200000000000003
session_0011,2025-01-12 23:00:00,28.65,73.9,6.63,38.06,street,35.6,39.04,3.4399999999999977
session_0011,2025-01-13 00:00:00,28.51,76.8,7.39,39.13,street,31.66,33.85,2.1900000000000013
session_0011,2025-01-13 01:00:00,29.25,76.16,6.59,45.13,street,18.5,19.29,0.7899999999999991
session_0011,2025-01-13 02:00:00,29.01,76.13,7.02,41.42,street,26.15,23.44,-2.7099999999999973
session_0011,2025-01-13 03:00:00,28.52,73.35,9.3,36.48,street,35.43,35.66,0.22999999999999687
session_0011,2025-01-13 04:00:00,28.01,75.65,9.78,69.7,street,0.0,3.84,3.84
session_0011,2025-01-13 05:00:00,28.58,78.93,9.62,56.77,street,0.0,4.29,4.29
session_0011,2025-01-13 06:00:00,28.57,78.25,8.43,50.99,street,5.58,6.15,0.5700000000000003
session_0011,2025-01-13 07:00:00,28.56,75.1,7.15,44.28,street,22.22,25.57,3.3500000000000014
session_0012,2025-01-13 22:00:00,29.89,74.48,3.72,48.97,normal,13.59,13.54,-0.05000000000000071
session_0012,2025-01-13 23:00:00,29.76,70.46,3.6,41.9,normal,29.95,33.94,3.9899999999999984
session_0012,2025-01-14 00:00:00,29.68,71.37,4.14,40.49,normal,31.89,37.05,5.159999999999997
session_0012,2025-01-14 01:00:00,29.48,70.72,3.27,36.61,normal,41.91,45.6,3.690000000000005
session_0012,2025-01-14 02:00:00,28.85,71.74,4.09,49.63,normal,16.45,18.36,1.9100000000000001
session_0012,2025-01-14 03:00:00,28.7,68.7,2.36,42.06,normal,35.92,38.91,2.989999999999995
session_0012,2025-01-14 04:00:00,27.89,67.86,8.77,40.16,normal,33.26,34.79,1.5300000000000011
session_0012,2025-01-14 05:00:00,28.91,72.55,5.95,61.27,normal,0.0,0.0,0.0
session_0013,2025-01-15 00:00:00,23.27,60.7,4.61,39.55,street,59.76,53.29,-6.469999999999999
session_0013,2025-01-15 01:00:00,23.74,57.94,3.17,41.46,street,57.57,51.92,-5.649999999999999
session_0013,2025-01-15 02:00:00,23.61,59.64,2.9,41.67,street,57.33,59.7,2.3700000000000045
session_0013,2025-01-15 03:00:00,24.1,58.7,11.71,50.44,street,26.24,27.23,0.990000000000002
session_0013,2025-01-15 04:00:00,23.52,60.46,8.5,45.35,street,41.54,42.66,1.1199999999999974
session_0013,2025-01-15 05:00:00,23.47,62.5,10.31,41.48,street,46.13,46.72,0.5899999999999963
session_0013,2025-01-15 06:00:00,22.28,61.17,22.34,45.0,street,32.93,39.68,6.75
session_0014,2025-01-15 22:00:00,29.02,74.15,2.78,35.33,normal,45.43,36.15,-9.280000000000001
session_0014,2025-01-15 23:00:00,28.78,71.79,3.02,34.67,normal,48.17,46.1,-2.0700000000000003
session_0014,2025-01-16 00:00:00,28.51,74.96,2.32,37.25,normal,43.74,40.48,-3.260000000000005
session_0014,2025-01-16 01:00:00,28.31,71.05,2.89,40.13,normal,39.4,39.75,0.3500000000000014
session_0014,2025-01-16 02:00:00,28.29,72.7,3.22,39.41,normal,39.76,41.97,2.210000000000001
session_0014,2025-01-16 03:00:00,28.88,73.83,2.06,37.41,normal,42.98,44.62,1.6400000000000006
session_0014,2025-01-16 04:00:00,28.3,73.22,0.81,35.69,normal,50.28,51.28,1.0
session_0014,2025-01-16 05:00:00,27.0,70.03,1.95,39.43,normal,47.22,51.52,4.300000000000004
session_0014,2025-01-16 06:00:00,27.67,71.72,3.6,36.84,normal,46.87,48.34,1.470000000000006
session_0015,2025-01-16 23:00:00,24.62,69.58,4.12,39.02,normal,53.26,49.79,-3.469999999999999
session_0015,2025-01-17 00:00:00,24.49,66.8,3.43,64.4,normal,5.09,12.93,7.84
session_0015,2025-01-17 01:00:00,23.94,66.02,15.8,52.73,normal,15.62,15.93,0.3100000000000005
session_0015,2025-01-17 02:00:00,24.56,66.14,9.91,45.56,normal,33.1,27.89,-5.210000000000001
session_0015,2025-01-17 03:00:00,24.77,66.15,13.24,51.95,normal,16.56,24.96,8.400000000000002
session_0015,2025-01-17 04:00:00,25.47,70.92,10.32,68.68,normal,0.0,3.07,3.07
session_0015,2025-01-17 05:00:00,24.89,65.63,6.41,55.79,normal,16.92,20.15,3.229999999999997
session_0015,2025-01-17 06:00:00,25.25,66.94,5.08,68.82,normal,0.0,1.98,1.98
session_0015,2025-01-17 07:00:00,26.13,67.84,4.72,51.35,normal,23.15,24.79,1.6400000000000006
session_0016,2025-01-17 22:00:00,24.76,69.87,105.59,43.19,bright_room,0.0,0.0,0.0
session_0016,2025-01-17 23:00:00,24.86,69.71,83.09,42.25,bright_room,0.0,0.13,0.13
session_0016,2025-01-18 00:00:00,25.36,67.09,72.63,35.35,bright_room,0.0,1.46,1.46
session_0016,2025-01-18 01:00:00,24.94,65.64,72.73,33.69,bright_room,0.0,0.0,0.0
session_0016,2025-01-18 02:00:00,25.03,68.18,114.72,39.95,bright_room,0.0,0.0,0.0
session_0016,2025-01-18 03:00:00,25.25,69.22,77.75,35.72,bright_room,0.0,0.0,0.0
session_0016,2025-01-18 04:00:00,25.08,68.25,72.89,35.88,bright_room,0.0,0.0,0.0
session_0016,2025-01-18 05:00:00,25.03,70.24,80.26,35.05,bright_room,0.0,0.35,0.35
session_0016,2025-01-18 06:00:00,25.92,71.06,72.78,32.59,bright_room,0.0,0.0,0.0
session_0017,2025-01-18 23:00:00,26.02,63.44,3.59,32.39,normal,64.9,71.91,7.009999999999991
session_0017,2025-01-19 00:00:00,25.2,63.52,3.53,33.42,normal,65.75,62.09,-3.6599999999999966
session_0017,2025-01-19 01:00:00,24.54,67.1,2.65,34.6,normal,65.57,67.22,1.6500000000000057
session_0017,2025-01-19 02:00:00,24.89,68.32,15.0,36.65,normal,44.25,45.59,1.3400000000000034
session_0017,2025-01-19 03:00:00,24.19,69.66,11.08,34.46,normal,54.07,54.05,-0.020000000000003126
session_0017,2025-01-19 04:00:00,24.34,71.76,13.92,31.57,normal,55.96,58.91,2.9499999999999957
session_0017,2025-01-19 05:00:00,25.02,68.7,9.63,33.41,normal,55.18,56.28,1.1000000000000014
session_0017,2025-01-19 06:00:00,24.96,65.94,6.4,45.61,normal,36.96,38.51,1.5499999999999972
session_0018,2025-01-19 23:00:00,25.16,73.79,0.92,38.11,normal,56.19,59.54,3.3500000000000014
session_0018,2025-01-20 00:00:00,25.04,75.49,1.11,35.88,normal,60.25,61.45,1.2000000000000028
session_0018,2025-01-20 01:00:00,24.78,71.69,1.8,44.98,normal,43.45,37.99,-5.460000000000001
session_0018,2025-01-20 02:00:00,24.43,71.38,1.42,63.02,normal,9.29,3.67,-5.619999999999999
session_0018,2025-01-20 03:00:00,23.72,69.26,1.65,50.09,normal,38.13,39.17,1.0399999999999991
session_0018,2025-01-20 04:00:00,23.66,71.27,2.32,45.06,normal,46.58,61.47,14.89
session_0018,2025-01-20 05:00:00,23.33,69.37,1.38,36.73,normal,66.58,65.61,-0.9699999999999989
session_0019,2025-01-20 22:00:00,25.43,70.06,9.19,33.71,street,53.26,53.16,-0.10000000000000142
session_0019,2025-01-20 23:00:00,25.21,71.91,6.69,34.34,street,55.77,52.68,-3.0900000000000034
session_0019,2025-01-21 00:00:00,24.62,71.63,14.82,32.2,street,52.94,57.52,4.580000000000005
session_0019,2025-01-21 01:00:00,24.92,70.23,10.11,31.78,street,57.55,57.59,0.04000000000000625
session_0019,2025-01-21 02:00:00,23.76,68.17,10.38,33.06,street,59.62,56.1,-3.519999999999996
session_0019,2025-01-21 03:00:00,23.29,67.91,8.37,34.19,street,61.88,61.39,-0.490000000000002
session_0019,2025-01-21 04:00:00,24.05,61.26,9.22,31.85,street,65.28,70.4,5.1200000000000045
session_0020,2025-01-21 23:00:00,25.4,70.65,1.86,36.92,normal,57.71,58.05,0.3399999999999963
session_0020,2025-01-22 00:00:00,24.95,68.89,1.91,32.5,normal,68.78,69.51,0.730000000000004
session_0020,2025-01-22 01:00:00,25.1,70.24,6.34,37.01,normal,52.0,45.08,-6.920000000000002
session_0020,2025-01-22 02:00:00,25.01,69.28,5.26,38.7,normal,50.97,52.79,1.8200000000000003
session_0020,2025-01-22 03:00:00,25.14,72.67,3.55,34.9,normal,59.3,61.65,2.3500000000000014
session_0020,2025-01-22 04:00:00,25.12,70.51,3.03,37.58,normal,55.68,49.79,-5.890000000000001
session_0020,2025-01-22 05:00:00,25.12,63.56,3.7,37.65,normal,57.28,56.02,-1.259999999999998
session_0020,2025-01-22 06:00:00,25.56,60.45,2.69,36.73,normal,60.36,60.41,0.04999999999999716
session_0020,2025-01-22 07:00:00,24.55,60.41,7.33,33.58,normal,63.26,61.87,-1.3900000000000006
session_0021,2025-01-22 22:00:00,25.72,77.39,11.31,36.32,always_lamp,41.69,40.3,-1.3900000000000006
session_0021,2025-01-22 23:00:00,25.31,73.88,14.22,33.71,always_lamp,47.16,46.64,-0.519999999999996
session_0021,2025-01-23 00:00:00,25.12,74.06,12.14,35.51,always_lamp,45.99,52.99,7.0
session_0021,2025-01-23 01:00:00,25.74,71.82,8.92,34.88,always_lamp,49.55,56.72,7.170000000000002
session_0021,2025-01-23 02:00:00,25.44,73.16,5.05,35.5,always_lamp,54.63,59.2,4.57
session_0021,2025-01-23 03:00:00,25.5,73.77,6.41,35.24,always_lamp,52.63,53.53,0.8999999999999986
session_0021,2025-01-23 04:00:00,24.64,70.35,8.16,37.59,always_lamp,49.72,47.65,-2.0700000000000003
session_0021,2025-01-23 05:00:00,24.4,75.94,8.79,67.76,always_lamp,0.0,8.09,8.09
session_0021,2025-01-23 06:00:00,24.56,76.23,17.25,55.68,always_lamp,2.16,1.59,-0.5700000000000001
session_0022,2025-01-23 23:00:00,25.45,73.57,9.87,38.64,normal,40.9,42.16,1.259999999999998
session_0022,2025-01-24 00:00:00,25.41,70.72,6.44,37.71,normal,49.2,47.8,-1.4000000000000057
session_0022,2025-01-24 01:00:00,24.91,67.22,5.19,66.29,normal,0.0,0.0,0.0
session_0022,2025-01-24 02:00:00,25.35,69.63,3.28,56.06,normal,17.88,14.21,-3.669999999999998
session_0022,2025-01-24 03:00:00,25.28,68.68,2.91,47.24,normal,36.7,36.47,-0.23000000000000398
session_0022,2025-01-24 04:00:00,25.31,69.09,1.23,41.43,normal,50.57,49.8,-0.7700000000000031
session_0022,2025-01-24 05:00:00,25.86,70.16,2.64,37.98,normal,53.01,50.56,-2.4499999999999957
session_0022,2025-01-24 06:00:00,25.56,66.75,2.32,36.13,normal,59.61,57.64,-1.9699999999999989
session_0022,2025-01-24 07:00:00,25.56,71.88,7.78,35.12,normal,51.38,53.98,2.5999999999999943
session_0023,2025-01-24 22:00:00,25.88,70.42,1.66,42.53,normal,45.18,50.72,5.539999999999999
session_0023,2025-01-24 23:00:00,26.19,73.21,1.47,36.56,normal,55.2,54.06,-1.1400000000000006
session_0023,2025-01-25 00:00:00,26.16,74.4,11.49,34.02,normal,45.82,44.39,-1.4299999999999997
session_0023,2025-01-25 01:00:00,25.94,66.97,17.77,50.64,normal,10.63,16.56,5.929999999999998
session_0023,2025-01-25 02:00:00,25.25,68.5,12.3,45.66,normal,27.32,29.5,2.1799999999999997
session_0023,2025-01-25 03:00:00,24.93,73.63,8.66,41.13,normal,39.54,48.67,9.130000000000003
session_0023,2025-01-25 04:00:00,25.4,75.25,5.94,36.65,normal,50.29,53.27,2.980000000000004
session_0024,2025-01-26 00:00:00,28.66,74.49,55.26,35.06,bright_room,0.0,0.14,0.14
session_0024,2025-01-26 01:00:00,29.18,75.01,65.52,49.12,bright_room,0.0,0.0,0.0
session_0024,2025-01-26 02:00:00,28.62,75.19,73.22,42.4,bright_room,0.0,1.24,1.24
session_0024,2025-01-26 03:00:00,28.49,77.6,87.8,39.79,bright_room,0.0,0.0,0.0
session_0024,2025-01-26 04:00:00,28.56,75.43,86.06,37.68,bright_room,0.0,0.0,0.0
session_0024,2025-01-26 05:00:00,28.03,72.26,58.12,38.44,bright_room,0.0,6.11,6.11
session_0025,2025-01-26 23:00:00,24.59,66.65,134.35,39.87,bright_room,0.0,0.85,0.85
session_0025,2025-01-27 00:00:00,24.63,63.22,104.94,40.36,bright_room,0.0,0.0,0.0
session_0025,2025-01-27 01:00:00,24.96,62.58,107.04,34.68,bright_room,0.0,0.0,0.0
session_0025,2025-01-27 02:00:00,24.43,67.87,93.6,34.56,bright_room,0.0,0.0,0.0
session_0025,2025-01-27 03:00:00,24.89,68.0,75.91,33.84,bright_room,0.0,0.0,0.0
session_0025,2025-01-27 04:00:00,25.08,66.44,76.82,33.04,bright_room,0.0,0.0,0.0
session_0025,2025-01-27 05:00:00,24.61,64.83,90.29,38.47,bright_room,0.0,2.54,2.54
session_0025,2025-01-27 06:00:00,25.4,58.01,108.76,35.04,bright_room,0.0,4.22,4.22
session_0026,2025-01-27 23:00:00,26.01,62.33,4.15,32.39,street,64.51,66.58,2.069999999999993
session_0026,2025-01-28 00:00:00,24.54,58.6,3.38,34.12,street,68.87,66.09,-2.780000000000001
session_0026,2025-01-28 01:00:00,25.31,61.16,18.73,34.05,street,47.49,43.18,-4.310000000000002
session_0026,2025-01-28 02:00:00,25.08,62.63,15.22,33.48,street,52.01,48.95,-3.059999999999995
session_0026,2025-01-28 03:00:00,25.36,64.1,12.47,32.01,street,55.85,48.26,-7.590000000000003
session_0026,2025-01-28 04:00:00,24.9,65.65,24.82,32.07,street,45.63,44.22,-1.4100000000000037
session_0026,2025-01-28 05:00:00,24.94,63.32,19.04,47.69,street,20.35,19.11,-1.240000000000002
session_0026,2025-01-28 06:00:00,25.27,65.86,15.4,44.96,street,26.93,30.77,3.84
session_0027,2025-01-29 00:00:00,24.96,77.28,3.07,34.63,normal,59.38,56.06,-3.3200000000000003
session_0027,2025-01-29 01:00:00,24.5,79.29,5.69,34.05,normal,57.38,66.5,9.119999999999997
session_0027,2025-01-29 02:00:00,24.12,80.3,4.58,39.09,normal,49.89,49.52,-0.36999999999999744
session_0027,2025-01-29 03:00:00,24.76,76.33,3.07,54.57,normal,20.55,22.82,2.2699999999999996
session_0027,2025-01-29 04:00:00,24.58,75.38,15.02,49.08,normal,17.65,17.46,-0.18999999999999773
session_0027,2025-01-29 05:00:00,23.78,74.14,9.97,42.58,normal,38.5,39.36,0.8599999999999994
session_0028,2025-01-29 22:00:00,24.45,70.77,17.56,32.5,normal,50.82,52.63,1.8100000000000023
session_0028,2025-01-29 23:00:00,24.68,71.1,12.68,35.14,normal,48.97,49.64,0.6700000000000017
session_0028,2025-01-30 00:00:00,25.13,73.5,7.69,39.28,normal,44.03,43.08,-0.9500000000000028
session_0028,2025-01-30 01:00:00,24.38,73.49,6.11,38.35,normal,50.9,50.59,-0.30999999999999517
session_0028,2025-01-30 02:00:00,24.08,74.84,3.92,36.1,normal,59.2,63.13,3.9299999999999997
session_0028,2025-01-30 03:00:00,24.46,70.26,3.4,34.9,normal,62.88,61.11,-1.7700000000000031
session_0028,2025-01-30 04:00:00,24.35,70.8,3.91,33.82,normal,64.46,70.81,6.3500000000000085
session_0028,2025-01-30 05:00:00,24.0,69.64,2.97,33.25,normal,68.7,62.65,-6.050000000000004
