session_id,timestamp,temperature,humidity,light,noise_db,profile,rule_score_deterministic,comfort_score,residual
session_0059,2025-03-02 02:00:00,24.42,64.92,19.05,36.05,always_lamp,44.81,43.87,-0.9400000000000048
session_0059,2025-03-02 03:00:00,24.06,66.15,17.14,36.04,always_lamp,47.33,48.0,0.6700000000000017
session_0059,2025-03-02 04:00:00,24.53,67.36,11.09,35.05,always_lamp,52.6,50.1,-2.5
session_0059,2025-03-02 05:00:00,24.63,65.03,9.79,34.42,always_lamp,55.75,56.16,0.4099999999999966
session_0059,2025-03-02 06:00:00,24.49,64.37,10.76,34.27,always_lamp,55.82,53.71,-2.1099999999999994
session_0059,2025-03-02 07:00:00,25.48,65.33,9.85,37.49,always_lamp,46.45,45.32,-1.1300000000000026
session_0059,2025-03-02 08:00:00,25.86,66.4,9.28,37.52,always_lamp,45.45,44.67,-0.7800000000000011
session_0060,2025-03-02 23:00:00,24.22,66.6,3.15,32.04,normal,71.29,69.26,-2.030000000000001
session_0060,2025-03-03 00:00:00,24.05,65.54,14.24,34.33,normal,53.63,56.77,3.1400000000000006
session_0060,2025-03-03 01:00:00,25.33,65.01,10.69,36.29,normal,48.63,49.0,0.36999999999999744
session_0060,2025-03-03 02:00:00,25.63,64.55,6.97,36.32,normal,52.87,54.0,1.1300000000000026
session_0060,2025-03-03 03:00:00,25.42,66.14,4.11,48.8,normal,32.28,32.96,0.6799999999999997
session_0060,2025-03-03 04:00:00,25.69,64.01,3.68,45.4,normal,39.67,41.43,1.759999999999998
session_0060,2025-03-03 05:00:00,25.44,64.74,3.93,35.19,normal,60.28,62.7,2.4200000000000017
session_0060,2025-03-03 06:00:00,26.18,64.36,3.7,34.64,normal,59.31,65.02,5.709999999999994
session_0060,2025-03-03 07:00:00,25.8,64.97,3.77,35.73,normal,58.08,66.4,8.320000000000007
session_0061,2025-03-04 00:00:00,29.97,71.79,69.29,37.81,bright_room,0.0,1.43,1.43
session_0061,2025-03-04 01:00:00,29.47,72.79,78.73,38.87,bright_room,0.0,0.0,0.0
session_0061,2025-03-04 02:00:00,27.85,72.79,92.08,37.55,bright_room,0.0,0.0,0.0
session_0061,2025-03-04 03:00:00,28.65,73.38,101.78,35.96,bright_room,0.0,0.0,0.0
session_0061,2025-03-04 04:00:00,28.7,72.75,94.66,36.98,bright_room,0.0,1.56,1.56
session_0061,2025-03-04 05:00:00,28.35,73.12,105.33,32.61,bright_room,0.0,2.91,2.91
session_0062,2025-03-04 23:00:00,28.05,73.0,3.48,39.6,normal,39.71,41.25,1.5399999999999991
session_0062,2025-03-05 00:00:00,27.49,74.97,2.34,40.49,normal,40.8,46.21,5.410000000000004
session_0062,2025-03-05 01:00:00,27.58,74.08,13.75,38.15,normal,30.64,32.27,1.6300000000000026
session_0062,2025-03-05 02:00:00,26.81,73.25,24.3,36.68,normal,27.12,32.57,5.449999999999999
session_0062,2025-03-05 03:00:00,27.21,74.87,15.25,33.35,normal,39.91,41.71,1.8000000000000043
session_0062,2025-03-05 04:00:00,27.47,77.5,10.21,36.13,normal,36.91,47.13,10.220000000000006
session_0062,2025-03-05 05:00:00,28.4,77.63,7.89,36.8,normal,35.6,35.77,0.1700000000000017
session_0063,2025-03-06 00:00:00,23.33,69.16,75.38,37.36,bright_room,0.0,2.84,2.84
session_0063,2025-03-06 01:00:00,24.16,65.5,68.31,36.1,bright_room,1.07,4.05,2.9799999999999995
session_0063,2025-03-06 02:00:00,24.26,64.59,95.63,37.88,bright_room,0.0,0.0,0.0
session_0063,2025-03-06 03:00:00,25.73,61.16,94.32,34.63,bright_room,0.0,1.62,1.62
session_0063,2025-03-06 04:00:00,24.87,62.21,91.22,35.1,bright_room,0.0,0.0,0.0
session_0063,2025-03-06 05:00:00,24.88,66.19,81.54,35.99,bright_room,0.0,0.0,0.0
session_0063,2025-03-06 06:00:00,25.04,63.1,134.34,35.04,bright_room,0.0,0.91,0.91
session_0064,2025-03-06 23:00:00,24.38,60.86,7.81,33.33,street,63.47,54.37,-9.100000000000001
session_0064,2025-03-07 00:00:00,24.11,59.9,6.68,32.19,street,68.74,73.29,4.550000000000011
session_0064,2025-03-07 01:00:00,24.87,61.48,6.13,40.64,street,49.41,51.52,2.1100000000000065
session_0064,2025-03-07 02:00:00,24.86,65.63,5.65,38.47,street,52.82,55.41,2.5899999999999963
session_0064,2025-03-07 03:00:00,24.18,64.84,5.47,60.27,street,12.2,13.79,1.5899999999999999
session_0064,2025-03-07 04:00:00,24.41,68.16,6.44,67.51,street,0.0,0.0,0.0
session_0065,2025-03-07 23:00:00,25.59,73.71,2.37,33.65,normal,61.59,61.84,0.25
session_0065,2025-03-08 00:00:00,26.04,69.32,4.09,37.93,normal,50.62,49.7,-0.9199999999999946
session_0065,2025-03-08 01:00:00,26.0,66.48,4.22,34.65,normal,58.27,55.5,-2.770000000000003
session_0065,2025-03-08 02:00:00,25.79,63.97,3.44,43.39,normal,43.69,47.83,4.140000000000001
session_0065,2025-03-08 03:00:00,25.13,65.08,3.02,37.6,normal,57.8,55.91,-1.8900000000000006
session_0065,2025-03-08 04:00:00,25.32,63.23,3.75,40.33,normal,51.31,46.26,-5.050000000000004
session_0065,2025-03-08 05:00:00,25.16,64.14,13.65,35.57,normal,48.38,43.92,-4.460000000000001
session_0066,2025-03-08 23:00:00,24.78,58.49,82.28,32.39,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 00:00:00,25.06,58.21,75.92,32.9,bright_room,0.4,6.0,5.6
session_0066,2025-03-09 01:00:00,24.96,62.72,89.38,33.99,bright_room,0.0,2.64,2.64
session_0066,2025-03-09 02:00:00,25.03,60.53,93.95,38.88,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 03:00:00,24.99,63.55,137.58,38.23,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 04:00:00,25.62,64.43,115.75,37.82,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 05:00:00,24.61,63.04,107.17,37.13,bright_room,0.0,5.41,5.41
session_0067,2025-03-10 00:00:00,24.38,66.36,7.32,36.76,street,55.1,50.06,-5.039999999999999
session_0067,2025-03-10 01:00:00,24.37,61.25,6.15,37.41,street,57.66,47.37,-10.29
session_0067,2025-03-10 02:00:00,24.49,59.38,8.36,34.31,street,60.9,58.11,-2.789999999999999
session_0067,2025-03-10 03:00:00,23.87,64.64,24.16,32.56,street,49.21,50.31,1.1000000000000014
session_0067,2025-03-10 04:00:00,23.09,62.67,17.46,32.24,street,59.4,58.35,-1.0499999999999972
session_0067,2025-03-10 05:00:00,24.24,60.77,13.37,34.09,street,56.12,61.33,5.210000000000001
session_0068,2025-03-10 23:00:00,26.24,63.79,0.0,34.32,blackout,64.0,59.5,-4.5
session_0068,2025-03-11 00:00:00,26.13,61.31,0.0,35.92,blackout,62.18,61.88,-0.29999999999999716
session_0068,2025-03-11 01:00:00,26.31,60.57,0.0,33.48,blackout,66.74,72.09,5.3500000000000085
session_0068,2025-03-11 02:00:00,25.84,57.9,0.0,31.76,blackout,72.89,73.15,0.2600000000000051
session_0068,2025-03-11 03:00:00,24.91,62.37,0.79,33.12,blackout,71.64,74.53,2.8900000000000006
session_0068,2025-03-11 04:00:00,26.13,63.16,4.95,33.5,blackout,60.36,57.97,-2.3900000000000006
session_0069,2025-03-12 00:00:00,24.59,65.34,8.78,32.16,street,61.79,57.79,-4.0
session_0069,2025-03-12 01:00:00,25.0,66.71,6.54,29.26,street,67.51,58.82,-8.690000000000005
session_0069,2025-03-12 02:00:00,24.23,67.41,7.02,33.26,street,62.67,61.95,-0.7199999999999989
session_0069,2025-03-12 03:00:00,24.47,64.72,17.12,30.83,street,56.89,53.96,-2.9299999999999997
session_0069,2025-03-12 04:00:00,24.67,66.7,12.51,45.16,street,30.91,26.55,-4.359999999999999
session_0069,2025-03-12 05:00:00,24.48,63.62,11.68,41.44,street,40.99,40.15,-0.8400000000000034
session_0069,2025-03-12 06:00:00,24.24,60.83,7.19,41.18,street,49.19,45.24,-3.9499999999999957
session_0069,2025-03-12 07:00:00,24.47,58.57,6.19,39.75,street,53.62,54.62,1.0
session_0069,2025-03-12 08:00:00,24.85,59.69,4.42,39.32,street,55.39,59.97,4.579999999999998
session_0070,2025-03-13 00:00:00,22.85,61.44,13.92,35.82,always_lamp,56.78,53.13,-3.6499999999999986
session_0070,2025-03-13 01:00:00,23.95,65.97,23.21,35.19,always_lamp,44.02,47.62,3.5999999999999943
session_0070,2025-03-13 02:00:00,25.18,65.71,20.27,37.38,always_lamp,38.1,37.95,-0.14999999999999858
session_0070,2025-03-13 03:00:00,24.59,61.39,15.19,43.77,always_lamp,33.65,33.56,-0.0899999999999963
session_0070,2025-03-13 04:00:00,24.75,59.45,13.69,39.45,always_lamp,43.87,44.12,0.25
session_0070,2025-03-13 05:00:00,23.99,63.71,12.45,34.38,always_lamp,56.1,64.62,8.520000000000003
session_0071,2025-03-14 00:00:00,23.7,75.91,4.22,31.24,normal,69.35,68.33,-1.019999999999996
session_0071,2025-03-14 01:00:00,24.57,73.95,3.77,38.19,normal,53.9,55.01,1.1099999999999994
session_0071,2025-03-14 02:00:00,25.16,70.69,7.78,34.98,normal,53.55,57.73,4.18
session_0071,2025-03-14 03:00:00,24.33,63.16,5.31,33.94,normal,65.25,54.92,-10.329999999999998
session_0071,2025-03-14 04:00:00,24.53,61.73,4.59,62.66,normal,8.73,13.15,4.42
session_0071,2025-03-14 05:00:00,25.05,61.36,3.59,68.49,normal,0.0,1.54,1.54
session_0071,2025-03-14 06:00:00,25.97,65.74,3.45,56.08,normal,16.99,18.72,1.7300000000000004
session_0071,2025-03-14 07:00:00,24.79,65.64,2.46,49.41,normal,35.95,38.04,2.0899999999999963
session_0072,2025-03-14 22:00:00,21.74,59.16,0.78,35.4,normal,79.45,80.41,0.9599999999999937
session_0072,2025-03-14 23:00:00,22.21,57.96,2.69,35.03,normal,76.48,81.71,5.22999999999999
session_0072,2025-03-15 00:00:00,22.65,61.35,3.4,34.83,normal,72.93,76.82,3.8899999999999864
session_0072,2025-03-15 01:00:00,22.66,59.47,12.99,35.88,normal,58.96,55.07,-3.8900000000000006
session_0072,2025-03-15 02:00:00,22.44,60.19,9.3,35.89,normal,63.15,61.74,-1.4099999999999966
session_0072,2025-03-15 03:00:00,21.96,58.24,7.21,35.85,normal,68.84,70.22,1.3799999999999955
session_0072,2025-03-15 04:00:00,22.47,59.53,4.67,33.68,normal,74.67,71.05,-3.6200000000000045
session_0073,2025-03-16 00:00:00,29.21,75.04,0.13,61.97,blackout,0.0,0.0,0.0
session_0073,2025-03-16 01:00:00,30.31,72.31,0.6,54.25,blackout,6.47,8.75,2.2800000000000002
session_0073,2025-03-16 02:00:00,29.8,73.26,1.13,47.5,blackout,21.19,23.96,2.7699999999999996
session_0073,2025-03-16 03:00:00,31.53,72.91,0.64,57.8,blackout,0.0,0.0,0.0
session_0073,2025-03-16 04:00:00,31.31,72.32,9.54,53.39,blackout,0.0,0.22,0.22
session_0073,2025-03-16 05:00:00,31.84,72.44,5.72,58.51,blackout,0.0,3.03,3.03
session_0073,2025-03-16 06:00:00,30.88,73.03,3.59,46.39,blackout,16.04,8.43,-7.609999999999999
session_0073,2025-03-16 07:00:00,29.88,72.6,1.55,43.12,blackout,29.31,20.76,-8.549999999999997
session_0074,2025-03-16 22:00:00,25.51,73.57,2.13,40.92,normal,47.76,44.0,-3.759999999999998
session_0074,2025-03-16 23:00:00,24.78,69.86,2.39,37.81,normal,57.61,52.78,-4.829999999999998
session_0074,2025-03-17 00:00:00,24.49,67.3,2.62,39.13,normal,56.66,61.76,5.100000000000001
session_0074,2025-03-17 01:00:00,23.92,67.02,1.73,37.26,normal,63.85,66.64,2.789999999999999
session_0074,2025-03-17 02:00:00,24.3,69.2,1.58,35.73,normal,64.95,67.7,2.75
session_0074,2025-03-17 03:00:00,25.42,71.96,2.7,33.08,normal,63.53,69.69,6.159999999999997
session_0074,2025-03-17 04:00:00,25.78,72.21,2.27,38.87,normal,51.25,51.93,0.6799999999999997
session_0075,2025-03-17 22:00:00,25.19,64.91,2.56,33.75,normal,66.02,62.7,-3.319999999999993
session_0075,2025-03-17 23:00:00,25.25,68.08,1.99,33.24,normal,66.44,70.77,4.329999999999998
session_0075,2025-03-18 00:00:00,26.09,66.38,2.42,36.03,normal,57.96,58.49,0.5300000000000011
session_0075,2025-03-18 01:00:00,25.21,67.56,3.7,35.64,normal,59.41,63.67,4.260000000000005
session_0075,2025-03-18 02:00:00,25.39,67.3,3.48,35.63,normal,59.23,60.85,1.6200000000000045
session_0075,2025-03-18 03:00:00,24.89,65.06,3.08,34.59,normal,64.55,59.46,-5.089999999999996
session_0075,2025-03-18 04:00:00,24.84,66.58,2.64,35.92,normal,62.11,61.23,-0.8800000000000026
session_0075,2025-03-18 05:00:00,25.77,66.45,2.85,35.06,normal,60.34,54.24,-6.100000000000001
session_0076,2025-03-19 00:00:00,29.21,62.58,4.56,44.83,normal,27.71,27.25,-0.46000000000000085
session_0076,2025-03-19 01:00:00,29.55,68.95,3.83,47.39,normal,19.97,16.63,-3.34
session_0076,2025-03-19 02:00:00,29.13,73.55,3.31,46.45,normal,22.28,21.55,-0.7300000000000004
session_0076,2025-03-19 03:00:00,28.75,72.71,3.04,42.09,normal,33.04,34.28,1.240000000000002
session_0076,2025-03-19 04:00:00,29.45,68.36,2.96,38.41,normal,39.82,38.68,-1.1400000000000006
session_0076,2025-03-19 05:00:00,29.79,66.46,2.55,37.16,normal,42.53,39.88,-2.6499999999999986
session_0076,2025-03-19 06:00:00,29.69,69.66,2.17,38.45,normal,39.58,42.34,2.760000000000005
session_0077,2025-03-19 22:00:00,24.44,62.94,2.4,39.68,normal,57.83,53.59,-4.239999999999995
session_0077,2025-03-19 23:00:00,24.38,63.59,1.84,38.01,normal,61.97,58.43,-3.539999999999999
session_0077,2025-03-20 00:00:00,24.13,65.67,2.09,35.74,normal,66.16,68.67,2.510000000000005
session_0077,2025-03-20 01:00:00,24.31,66.48,2.48,37.47,normal,61.15,61.86,0.7100000000000009
session_0077,2025-03-20 02:00:00,25.67,66.81,3.28,34.74,normal,60.53,54.74,-5.789999999999999
session_0077,2025-03-20 03:00:00,25.49,60.89,11.0,32.8,normal,56.44,50.5,-5.939999999999998
session_0077,2025-03-20 04:00:00,25.48,65.08,7.28,33.7,normal,57.97,61.06,3.0900000000000034
session_0078,2025-03-20 22:00:00,23.83,73.84,7.29,35.32,street,57.0,57.21,0.21000000000000085
session_0078,2025-03-20 23:00:00,24.14,73.52,4.51,38.43,street,53.97,52.41,-1.5600000000000023
session_0078,2025-03-21 00:00:00,23.34,74.91,6.68,39.79,street,50.26,55.15,4.890000000000001
session_0078,2025-03-21 01:00:00,23.86,72.88,19.12,37.71,street,40.2,38.79,-1.4100000000000037
session_0078,2025-03-21 02:00:00,24.22,77.19,12.74,37.52,street,43.34,46.82,3.479999999999997
session_0078,2025-03-21 03:00:00,25.22,73.34,11.99,36.3,street,44.49,42.55,-1.9400000000000048
session_0078,2025-03-21 04:00:00,25.08,71.49,11.14,36.12,street,46.85,50.81,3.960000000000001
session_0079,2025-03-21 23:00:00,25.36,56.75,4.96,37.21,street,58.18,62.2,4.020000000000003
session_0079,2025-03-22 00:00:00,25.28,64.8,6.91,35.23,street,56.26,50.18,-6.079999999999998
session_0079,2025-03-22 01:00:00,24.18,64.84,6.88,35.8,street,59.02,60.84,1.8200000000000003
session_0079,2025-03-22 02:00:00,24.19,64.61,6.4,36.74,street,57.9,56.78,-1.1199999999999974
session_0079,2025-03-22 03:00:00,24.88,60.19,6.0,33.4,street,64.53,64.41,-0.12000000000000455
session_0079,2025-03-22 04:00:00,24.78,62.09,13.16,40.78,street,40.55,38.58,-1.9699999999999989
session_0080,2025-03-22 23:00:00,29.22,71.58,4.83,34.66,street,44.01,45.32,1.3100000000000023
session_0080,2025-03-23 00:00:00,28.45,74.49,2.63,44.99,street,28.19,32.22,4.029999999999998
session_0080,2025-03-23 01:00:00,28.73,75.72,8.78,37.87,street,31.75,33.66,1.9099999999999966
session_0080,2025-03-23 02:00:00,28.58,75.56,17.24,54.05,street,0.0,7.23,7.23
session_0080,2025-03-23 03:00:00,29.61,73.28,14.3,64.33,street,0.0,0.0,0.0
session_0080,2025-03-23 04:00:00,28.8,73.62,11.86,52.09,street,0.42,0.0,-0.42
session_0080,2025-03-23 05:00:00,29.18,75.77,18.66,46.03,street,4.2,0.0,-4.2
session_0081,2025-03-24 00:00:00,25.53,71.92,84.56,33.44,bright_room,0.0,0.0,0.0
session_0081,2025-03-24 01:00:00,25.53,69.66,106.13,32.57,bright_room,0.0,0.0,0.0
session_0081,2025-03-24 02:00:00,25.83,68.58,121.12,33.94,bright_room,0.0,5.07,5.07
session_0081,2025-03-24 03:00:00,25.84,69.69,98.13,33.17,bright_room,0.0,6.67,6.67
session_0081,2025-03-24 04:00:00,24.98,66.43,126.37,33.87,bright_room,0.0,0.0,0.0
session_0081,2025-03-24 05:00:00,25.17,66.13,113.23,31.26,bright_room,0.0,1.4,1.4
session_0081,2025-03-24 06:00:00,24.69,69.08,104.03,30.83,bright_room,0.0,8.07,8.07
session_0081,2025-03-24 07:00:00,23.58,70.83,104.82,45.07,bright_room,0.0,7.05,7.05
session_0082,2025-03-25 00:00:00,28.53,74.05,4.35,40.58,normal,34.33,29.33,-5.0
session_0082,2025-03-25 01:00:00,29.01,72.9,4.39,31.88,normal,50.45,59.89,9.439999999999998
session_0082,2025-03-25 02:00:00,29.39,72.56,1.96,31.29,normal,54.1,48.54,-5.560000000000002
session_0082,2025-03-25 03:00:00,29.03,70.11,2.75,34.98,normal,47.75,52.54,4.789999999999999
session_0082,2025-03-25 04:00:00,29.89,70.69,2.57,37.45,normal,39.84,44.11,4.269999999999996
session_0082,2025-03-25 05:00:00,28.88,70.8,1.8,37.97,normal,43.44,41.67,-1.769999999999996
session_0083,2025-03-26 00:00:00,23.31,74.98,1.41,44.19,normal,49.42,48.3,-1.1200000000000045
session_0083,2025-03-26 01:00:00,24.42,76.25,1.33,40.86,normal,51.8,51.21,-0.5899999999999963
session_0083,2025-03-26 02:00:00,24.28,71.65,1.5,39.22,normal,57.16,58.67,1.5100000000000051
session_0083,2025-03-26 03:00:00,24.48,72.04,1.77,38.81,normal,56.75,52.65,-4.100000000000001
session_0083,2025-03-26 04:00:00,25.44,64.75,2.47,39.33,normal,54.21,53.15,-1.0600000000000023
session_0083,2025-03-26 05:00:00,25.33,68.28,11.24,37.14,normal,45.15,47.23,2.0799999999999983
session_0083,2025-03-26 06:00:00,25.55,69.13,8.32,35.88,normal,50.18,57.06,6.880000000000003
session_0083,2025-03-26 07:00:00,25.06,75.3,5.84,33.29,normal,58.33,60.57,2.240000000000002
session_0083,2025-03-26 08:00:00,24.03,70.54,4.66,34.93,normal,62.32,65.0,2.6799999999999997
session_0084,2025-03-26 22:00:00,23.28,73.4,6.57,47.35,street,36.11,37.45,1.3400000000000034
session_0084,2025-03-26 23:00:00,23.33,69.65,5.98,42.72,street,47.56,44.14,-3.4200000000000017
session_0084,2025-03-27 00:00:00,23.79,69.49,4.67,39.16,street,55.11,53.72,-1.3900000000000006
session_0084,2025-03-27 01:00:00,24.42,66.78,4.41,36.6,street,59.51,57.6,-1.9099999999999966
session_0084,2025-03-27 02:00:00,24.9,65.34,6.21,36.23,street,56.45,63.62,7.169999999999995
session_0084,2025-03-27 03:00:00,25.73,67.18,5.07,36.18,street,54.62,58.82,4.200000000000003
session_0085,2025-03-28 00:00:00,28.01,81.74,5.28,33.7,normal,45.46,49.69,4.229999999999997
session_0085,2025-03-28 01:00:00,28.21,84.16,7.1,34.34,normal,39.78,41.51,1.7299999999999969
session_0085,2025-03-28 02:00:00,29.24,78.71,4.49,50.69,normal,9.58,5.64,-3.9400000000000004
session_0085,2025-03-28 03:00:00,29.38,80.15,3.97,56.26,normal,0.0,0.0,0.0
session_0085,2025-03-28 04:00:00,29.83,81.02,4.73,58.77,normal,0.0,4.74,4.74
session_0085,2025-03-28 05:00:00,31.0,81.54,3.28,48.87,normal,7.73,10.1,2.369999999999999
session_0086,2025-03-28 22:00:00,22.99,66.08,81.02,33.78,bright_room,0.0,4.62,4.62
session_0086,2025-03-28 23:00:00,23.62,69.46,76.43,37.6,bright_room,0.0,2.6,2.6
session_0086,2025-03-29 00:00:00,24.64,68.15,97.96,37.29,bright_room,0.0,0.0,0.0
session_0086,2025-03-29 01:00:00,24.77,64.07,98.61,49.1,bright_room,0.0,0.0,0.0
session_0086,2025-03-29 02:00:00,24.72,65.12,92.51,63.59,bright_room,0.0,6.68,6.68
session_0086,2025-03-29 03:00:00,26.01,65.61,75.34,53.74,bright_room,0.0,6.17,6.17
session_0087,2025-03-29 22:00:00,24.04,67.25,1.35,33.15,normal,72.12,70.34,-1.7800000000000011
session_0087,2025-03-29 23:00:00,24.64,67.17,4.35,56.99,normal,17.86,19.15,1.2899999999999991
session_0087,2025-03-30 00:00:00,24.79,67.5,4.58,47.81,normal,35.24,35.39,0.14999999999999858
session_0087,2025-03-30 01:00:00,24.55,69.52,2.85,43.01,normal,47.48,53.92,6.440000000000005
session_0087,2025-03-30 02:00:00,24.98,66.49,3.76,36.79,normal,58.27,54.66,-3.6100000000000065
session_0087,2025-03-30 03:00:00,23.72,63.83,3.31,35.66,normal,66.66,61.58,-5.079999999999998
session_0088,2025-03-31 00:00:00,25.1,61.88,0.08,34.82,blackout,67.76,72.46,4.699999999999989
session_0088,2025-03-31 01:00:00,25.96,64.77,9.92,36.79,blackout,46.26,44.1,-2.1599999999999966
session_0088,2025-03-31 02:00:00,26.0,65.57,17.78,33.62,blackout,45.04,43.78,-1.259999999999998
session_0088,2025-03-31 03:00:00,25.29,63.33,11.34,35.26,blackout,50.95,44.87,-6.080000000000005
session_0088,2025-03-31 04:00:00,25.42,65.04,6.05,31.9,blackout,63.64,70.79,7.150000000000006
session_0088,2025-03-31 05:00:00,24.77,64.03,3.3,47.22,blackout,39.81,42.08,2.269999999999996
session_0088,2025-03-31 06:00:00,25.8,66.71,2.6,43.02,blackout,44.58,41.79,-2.789999999999999
session_0089,2025-04-01 00:00:00,24.41,61.99,6.32,30.53,street,70.73,75.95,5.219999999999999
session_0089,2025-04-01 01:00:00,24.55,60.32,7.75,33.24,street,63.35,58.88,-4.469999999999999
session_0089,2025-04-01 02:00:00,24.89,63.4,8.47,38.84,street,48.64,43.09,-5.549999999999997
session_0089,2025-04-01 03:00:00,25.67,65.59,5.49,36.1,street,54.99,53.91,-1.0800000000000054
session_0089,2025-04-01 04:00:00,24.77,64.84,6.57,37.46,street,54.09,55.24,1.1499999999999986
session_0089,2025-04-01 05:00:00,25.12,61.15,7.72,36.46,street,54.61,52.95,-1.6599999999999966
session_0089,2025-04-01 06:00:00,24.67,65.92,11.61,35.73,street,50.87,48.14,-2.729999999999997
session_0090,2025-04-01 22:00:00,24.05,58.74,0.62,32.03,normal,78.28,76.99,-1.2900000000000063
session_0090,2025-04-01 23:00:00,24.28,65.05,13.8,37.06,normal,47.96,48.54,0.5799999999999983
session_0090,2025-04-02 00:00:00,24.58,62.09,8.79,35.78,normal,55.89,59.98,4.089999999999996
session_0090,2025-04-02 01:00:00,25.59,66.66,6.35,37.57,normal,50.59,54.79,4.199999999999996
session_0090,2025-04-02 02:00:00,24.79,66.28,6.2,39.14,normal,50.63,47.75,-2.8800000000000026
session_0090,2025-04-02 03:00:00,25.64,67.72,5.16,59.83,normal,7.27,0.0,-7.27
session_0090,2025-04-02 04:00:00,25.89,63.72,3.63,50.44,normal,29.09,30.58,1.4899999999999984
session_0090,2025-04-02 05:00:00,24.47,67.21,12.05,43.95,normal,34.25,30.43,-3.8200000000000003
session_0090,2025-04-02 06:00:00,24.49,72.28,8.9,55.36,normal,12.79,13.06,0.27000000000000135
session_0091,2025-04-03 00:00:00,26.68,67.41,17.3,35.07,always_lamp,39.44,33.84,-5.599999999999994
session_0091,2025-04-03 01:00:00,25.88,66.99,18.02,36.38,always_lamp,39.14,37.79,-1.3500000000000014
